ts,demand_mw,price_inr_mwh,inflow_mwh
2025-12-02 03:15:00,3510.49,3727.72,92.597
2025-12-02 03:30:00,3531.38,3799.47,92.612
2025-12-02 03:45:00,3480.15,4026.84,92.631
2025-12-02 04:00:00,3455.11,3943.7,92.654
2025-12-02 04:15:00,3407.62,3692.42,92.682
2025-12-02 04:30:00,3470.82,4011.49,92.716
2025-12-02 04:45:00,3474.28,4012.02,92.757
2025-12-02 05:00:00,3385.67,3965.3,92.806
2025-12-02 05:15:00,3463.94,4099.16,92.864
2025-12-02 05:30:00,3425.09,3799.69,92.933
2025-12-02 05:45:00,3414.12,4107.21,93.015
2025-12-02 06:00:00,3437.1,3853.0,93.11
2025-12-02 06:15:00,3518.77,4085.73,93.222
2025-12-02 06:30:00,3434.32,4103.61,93.35
2025-12-02 06:45:00,3391.66,4089.56,93.498
2025-12-02 07:00:00,3356.58,4338.69,93.668
2025-12-02 07:15:00,3380.6,4478.82,93.86
2025-12-02 07:30:00,3338.58,4478.2,94.078
2025-12-02 07:45:00,3267.86,4827.4,94.323
2025-12-02 08:00:00,3259.76,5000.95,94.596
2025-12-02 08:15:00,3268.3,5098.37,94.9
2025-12-02 08:30:00,3184.41,4996.37,95.234
2025-12-02 08:45:00,3217.4,4980.45,95.601
2025-12-02 09:00:00,3280.11,4869.93,96.0
2025-12-02 09:15:00,3273.53,4777.71,96.432
2025-12-02 09:30:00,3292.98,4568.13,96.895
2025-12-02 09:45:00,3326.33,4300.55,97.39
2025-12-02 10:00:00,3381.04,4121.62,97.913
2025-12-02 10:15:00,3366.65,3655.74,98.464
2025-12-02 10:30:00,3412.85,3554.71,99.038
2025-12-02 10:45:00,3342.41,3530.34,99.632
2025-12-02 11:00:00,3420.59,3307.01,100.243
2025-12-02 11:15:00,3381.67,3170.78,100.863
2025-12-02 11:30:00,3360.47,2950.38,101.489
2025-12-02 11:45:00,3363.6,2759.44,102.114
2025-12-02 12:00:00,3376.51,2657.12,102.732
2025-12-02 12:15:00,3407.53,2504.03,103.335
2025-12-02 12:30:00,3360.49,2430.31,103.917
2025-12-02 12:45:00,3431.94,2315.91,104.471
2025-12-02 13:00:00,3354.94,2351.93,104.989
2025-12-02 13:15:00,3368.95,2489.54,105.465
2025-12-02 13:30:00,3463.94,2444.01,105.892
2025-12-02 13:45:00,3502.4,2500.9,106.264
2025-12-02 14:00:00,3570.3,2464.42,106.577
2025-12-02 14:15:00,3726.29,2687.46,106.824
2025-12-02 14:30:00,3787.72,2722.6,107.004
2025-12-02 14:45:00,3891.54,2991.27,107.113
2025-12-02 15:00:00,3848.25,3101.63,107.149
2025-12-02 15:15:00,3970.05,3309.39,107.113
2025-12-02 15:30:00,4022.5,3191.23,107.004
2025-12-02 15:45:00,4007.08,3606.92,106.824
2025-12-02 16:00:00,4030.68,3531.68,106.577
2025-12-02 16:15:00,4044.56,3645.86,106.264
2025-12-02 16:30:00,3979.8,3872.71,105.892
2025-12-02 16:45:00,3990.13,4161.12,105.465
2025-12-02 17:00:00,3931.02,4287.19,104.989
2025-12-02 17:15:00,3945.3,4385.38,104.471
2025-12-02 17:30:00,3912.54,4900.21,103.917
2025-12-02 17:45:00,3901.11,4902.71,103.335
2025-12-02 18:00:00,3939.73,5277.9,102.732
2025-12-02 18:15:00,3916.58,6095.9,102.114
2025-12-02 18:30:00,4111.81,6339.36,101.489
2025-12-02 18:45:00,4247.05,6707.97,100.863
2025-12-02 19:00:00,4413.01,7390.14,100.243
2025-12-02 19:15:00,4455.88,8018.08,99.632
2025-12-02 19:30:00,4460.48,8480.61,99.038
2025-12-02 19:45:00,4377.73,8499.39,98.464
2025-12-02 20:00:00,4429.95,8786.48,97.913
2025-12-02 20:15:00,4438.44,8377.56,97.39
2025-12-02 20:30:00,4374.96,7776.72,96.895
2025-12-02 20:45:00,4445.7,8138.66,96.432
2025-12-02 21:00:00,4446.62,7460.84,96.0
2025-12-02 21:15:00,4435.05,7034.5,95.601
2025-12-02 21:30:00,4471.43,6321.42,95.234
2025-12-02 21:45:00,4552.85,5794.36,94.9
2025-12-02 22:00:00,4603.21,5537.44,94.596
2025-12-02 22:15:00,4707.15,5412.04,94.323
2025-12-02 22:30:00,4631.97,4632.36,94.078
2025-12-02 22:45:00,4485.03,4632.6,93.86
2025-12-02 23:00:00,4514.7,4195.25,93.668
2025-12-02 23:15:00,4532.72,4284.8,93.498
2025-12-02 23:30:00,4424.54,4234.85,93.35
2025-12-02 23:45:00,4400.53,3947.31,93.222
2025-12-03 00:00:00,4343.8,3525.57,87.377
2025-12-03 00:15:00,4252.34,3775.87,87.378
2025-12-03 00:30:00,4104.71,3496.7,87.379
2025-12-03 00:45:00,4013.72,3674.38,87.38
2025-12-03 01:00:00,4038.53,3658.07,87.381
2025-12-03 01:15:00,3900.3,3497.16,87.383
2025-12-03 01:30:00,3866.54,3656.64,87.385
2025-12-03 01:45:00,3758.62,3681.75,87.388
2025-12-03 02:00:00,3762.03,3572.97,87.392
2025-12-03 02:15:00,3672.46,3602.9,87.396
2025-12-03 02:30:00,3628.72,3600.55,87.402
2025-12-03 02:45:00,3599.17,3631.35,87.41
2025-12-03 03:00:00,3530.72,3668.68,87.419
2025-12-03 03:15:00,3547.13,3575.27,87.431
2025-12-03 03:30:00,3520.86,3649.06,87.445
2025-12-03 03:45:00,3494.83,3714.74,87.463
2025-12-03 04:00:00,3427.12,3456.6,87.485
2025-12-03 04:15:00,3453.58,3574.58,87.511
2025-12-03 04:30:00,3439.8,3559.31,87.543
2025-12-03 04:45:00,3357.31,3662.78,87.582
2025-12-03 05:00:00,3364.85,3518.32,87.628
2025-12-03 05:15:00,3408.79,3741.7,87.683
2025-12-03 05:30:00,3456.99,3645.28,87.749
2025-12-03 05:45:00,3378.89,3683.65,87.826
2025-12-03 06:00:00,3417.01,3848.4,87.916
2025-12-03 06:15:00,3480.17,3918.37,88.021
2025-12-03 06:30:00,3420.76,3790.13,88.142
2025-12-03 06:45:00,3362.2,3970.59,88.282
2025-12-03 07:00:00,3368.91,3921.23,88.442
2025-12-03 07:15:00,3374.21,4280.67,88.624
2025-12-03 07:30:00,3286.95,4155.11,88.83
2025-12-03 07:45:00,3258.78,4280.59,89.061
2025-12-03 08:00:00,3209.76,4322.48,89.319
2025-12-03 08:15:00,3161.1,4542.27,89.605
2025-12-03 08:30:00,3175.18,4432.4,89.921
2025-12-03 08:45:00,3209.79,4342.09,90.267
2025-12-03 09:00:00,3165.17,4261.6,90.644
2025-12-03 09:15:00,3217.3,4018.0,91.052
2025-12-03 09:30:00,3307.85,4246.44,91.489
2025-12-03 09:45:00,3368.8,3694.64,91.956
2025-12-03 10:00:00,3359.7,3713.48,92.451
2025-12-03 10:15:00,3392.8,3348.35,92.971
2025-12-03 10:30:00,3380.4,3280.02,93.513
2025-12-03 10:45:00,3382.46,3190.91,94.074
2025-12-03 11:00:00,3357.22,3033.93,94.65
2025-12-03 11:15:00,3354.98,2838.24,95.236
2025-12-03 11:30:00,3316.83,2559.63,95.827
2025-12-03 11:45:00,3364.85,2605.31,96.418
2025-12-03 12:00:00,3405.63,2431.33,97.001
2025-12-03 12:15:00,3417.43,2244.18,97.57
2025-12-03 12:30:00,3357.55,2300.62,98.12
2025-12-03 12:45:00,3428.84,2095.26,98.643
2025-12-03 13:00:00,3331.5,2074.75,99.132
2025-12-03 13:15:00,3351.92,2272.85,99.581
2025-12-03 13:30:00,3404.45,2322.37,99.984
2025-12-03 13:45:00,3469.46,2355.09,100.336
2025-12-03 14:00:00,3608.62,2425.08,100.631
2025-12-03 14:15:00,3706.89,2553.15,100.865
2025-12-03 14:30:00,3704.98,2469.77,101.034
2025-12-03 14:45:00,3864.6,2782.5,101.137
2025-12-03 15:00:00,3872.73,2777.28,101.172
2025-12-03 15:15:00,3951.57,2998.02,101.137
2025-12-03 15:30:00,3883.82,3012.69,101.034
2025-12-03 15:45:00,3988.3,3263.17,100.865
2025-12-03 16:00:00,3938.3,3109.3,100.631
2025-12-03 16:15:00,3915.11,3414.84,100.336
2025-12-03 16:30:00,3997.21,3631.34,99.984
2025-12-03 16:45:00,4004.3,3546.34,99.581
2025-12-03 17:00:00,3917.13,4013.75,99.132
2025-12-03 17:15:00,3947.09,4119.62,98.643
2025-12-03 17:30:00,3877.35,4550.51,98.12
2025-12-03 17:45:00,3923.85,4557.99,97.57
2025-12-03 18:00:00,3936.52,4898.79,97.001
2025-12-03 18:15:00,3923.84,5278.97,96.418
2025-12-03 18:30:00,4093.55,6092.04,95.827
2025-12-03 18:45:00,4199.36,6663.51,95.236
2025-12-03 19:00:00,4386.06,6921.76,94.65
2025-12-03 19:15:00,4410.74,10000.0,94.074
2025-12-03 19:30:00,4330.01,7770.71,93.513
2025-12-03 19:45:00,4408.02,7750.52,92.971
2025-12-03 20:00:00,4408.46,8003.69,92.451
2025-12-03 20:15:00,4359.47,7271.15,91.956
2025-12-03 20:30:00,4420.05,7617.6,91.489
2025-12-03 20:45:00,4352.37,6852.1,91.052
2025-12-03 21:00:00,4332.36,6757.31,90.644
2025-12-03 21:15:00,4425.84,6604.67,90.267
2025-12-03 21:30:00,4545.63,6058.82,89.921
2025-12-03 21:45:00,4504.42,5586.05,89.605
2025-12-03 22:00:00,4553.03,5036.42,89.319
2025-12-03 22:15:00,4563.58,4792.33,89.061
2025-12-03 22:30:00,4531.04,4484.4,88.83
2025-12-03 22:45:00,4512.44,4203.64,88.624
2025-12-03 23:00:00,4543.18,4123.43,88.442
2025-12-03 23:15:00,4390.26,3869.97,88.282
2025-12-03 23:30:00,4456.2,3790.03,88.142
2025-12-03 23:45:00,4432.48,3708.68,88.021
2025-12-04 00:00:00,4345.98,3232.15,70.061
2025-12-04 00:15:00,4389.77,3244.13,70.061
2025-12-04 00:30:00,4278.76,3228.47,70.062
2025-12-04 00:45:00,4191.45,3241.93,70.063
2025-12-04 01:00:00,4064.84,3081.32,70.064
2025-12-04 01:15:00,4023.81,2999.03,70.065
2025-12-04 01:30:00,3964.12,3184.2,70.067
2025-12-04 01:45:00,3870.36,3089.44,70.069
2025-12-04 02:00:00,3861.04,3007.07,70.072
2025-12-04 02:15:00,3774.08,2961.71,70.076
2025-12-04 02:30:00,3779.82,3092.29,70.081
2025-12-04 02:45:00,3677.93,3031.97,70.087
2025-12-04 03:00:00,3716.99,2979.72,70.094
2025-12-04 03:15:00,3606.22,3138.78,70.104
2025-12-04 03:30:00,3607.44,3089.88,70.115
2025-12-04 03:45:00,3581.69,3113.15,70.129
2025-12-04 04:00:00,3521.39,3096.64,70.147
2025-12-04 04:15:00,3575.34,3122.6,70.168
2025-12-04 04:30:00,3498.61,3036.89,70.194
2025-12-04 04:45:00,3541.37,3001.49,70.225
2025-12-04 05:00:00,3502.32,2995.97,70.262
2025-12-04 05:15:00,3496.35,3171.92,70.306
2025-12-04 05:30:00,3499.1,3102.16,70.359
2025-12-04 05:45:00,3521.4,3080.69,70.42
2025-12-04 06:00:00,3513.48,3115.83,70.493
2025-12-04 06:15:00,3585.22,3294.61,70.577
2025-12-04 06:30:00,3532.42,3503.73,70.674
2025-12-04 06:45:00,3517.56,3463.08,70.786
2025-12-04 07:00:00,3440.19,3634.94,70.914
2025-12-04 07:15:00,3478.36,3556.77,71.06
2025-12-04 07:30:00,3332.9,3885.95,71.225
2025-12-04 07:45:00,3360.88,3906.6,71.411
2025-12-04 08:00:00,3310.09,3708.09,71.618
2025-12-04 08:15:00,3331.53,3856.37,71.847
2025-12-04 08:30:00,3270.37,4043.2,72.1
2025-12-04 08:45:00,3290.73,3950.95,72.378
2025-12-04 09:00:00,3355.83,3701.58,72.68
2025-12-04 09:15:00,3399.45,3578.99,73.007
2025-12-04 09:30:00,3346.09,3403.79,73.358
2025-12-04 09:45:00,3427.06,3441.94,73.732
2025-12-04 10:00:00,3481.48,3077.59,74.129
2025-12-04 10:15:00,3496.54,3019.75,74.546
2025-12-04 10:30:00,3451.31,2784.12,74.98
2025-12-04 10:45:00,3449.52,2623.54,75.43
2025-12-04 11:00:00,3498.39,2470.39,75.892
2025-12-04 11:15:00,3456.03,2355.74,76.362
2025-12-04 11:30:00,3429.98,2202.76,76.836
2025-12-04 11:45:00,3435.37,2222.27,77.309
2025-12-04 12:00:00,3467.29,2035.92,77.777
2025-12-04 12:15:00,3507.51,2002.83,78.234
2025-12-04 12:30:00,3513.88,2035.66,78.674
2025-12-04 12:45:00,3462.71,1851.6,79.094
2025-12-04 13:00:00,3505.75,1873.2,79.486
2025-12-04 13:15:00,3513.81,1995.47,79.846
2025-12-04 13:30:00,3469.55,1927.75,80.169
2025-12-04 13:45:00,3560.98,1899.77,80.451
2025-12-04 14:00:00,3650.17,1983.01,80.688
2025-12-04 14:15:00,3724.27,2136.74,80.875
2025-12-04 14:30:00,3819.15,2219.35,81.011
2025-12-04 14:45:00,3938.26,2314.84,81.094
2025-12-04 15:00:00,3990.77,2353.6,81.121
2025-12-04 15:15:00,4030.76,2629.74,81.094
2025-12-04 15:30:00,4010.67,2526.08,81.011
2025-12-04 15:45:00,4061.41,2798.87,80.875
2025-12-04 16:00:00,4052.26,2937.75,80.688
2025-12-04 16:15:00,4117.39,3026.88,80.451
2025-12-04 16:30:00,4113.76,2997.22,80.169
2025-12-04 16:45:00,4054.45,3182.38,79.846
2025-12-04 17:00:00,4010.46,3375.26,79.486
2025-12-04 17:15:00,4020.08,3581.63,79.094
2025-12-04 17:30:00,3999.76,3764.91,78.674
2025-12-04 17:45:00,4040.84,4128.36,78.234
2025-12-04 18:00:00,3956.0,4555.34,77.777
2025-12-04 18:15:00,4020.57,4587.72,77.309
2025-12-04 18:30:00,4116.76,5117.65,76.836
2025-12-04 18:45:00,4388.1,5646.4,76.362
2025-12-04 19:00:00,4511.06,5676.98,75.892
2025-12-04 19:15:00,4590.06,6051.77,75.43
2025-12-04 19:30:00,4483.28,6183.43,74.98
2025-12-04 19:45:00,4506.6,6704.49,74.546
2025-12-04 20:00:00,4524.47,6568.81,74.129
2025-12-04 20:15:00,4568.12,6624.16,73.732
2025-12-04 20:30:00,4467.42,6225.29,73.358
2025-12-04 20:45:00,4539.5,6424.48,73.007
2025-12-04 21:00:00,4468.33,5667.72,72.68
2025-12-04 21:15:00,4566.93,5775.17,72.378
2025-12-04 21:30:00,4624.26,5359.87,72.1
2025-12-04 21:45:00,4668.47,4791.0,71.847
2025-12-04 22:00:00,4727.53,4237.65,71.618
2025-12-04 22:15:00,4767.91,4197.74,71.411
2025-12-04 22:30:00,4730.57,3972.04,71.225
2025-12-04 22:45:00,4675.93,3665.95,71.06
2025-12-04 23:00:00,4634.95,3569.14,70.914
2025-12-04 23:15:00,4598.68,3226.48,70.786
2025-12-04 23:30:00,4500.64,3121.09,70.674
2025-12-04 23:45:00,4542.03,3108.84,70.577
2025-12-05 00:00:00,4393.46,3725.02,79.741
2025-12-05 00:15:00,4330.74,3527.1,79.742
2025-12-05 00:30:00,4309.18,3631.4,79.743
2025-12-05 00:45:00,4256.84,3701.79,79.744
2025-12-05 01:00:00,4072.31,3649.82,79.745
2025-12-05 01:15:00,4087.23,3496.75,79.746
2025-12-05 01:30:00,4041.24,3686.43,79.748
2025-12-05 01:45:00,3938.38,3666.41,79.751
2025-12-05 02:00:00,3869.03,3674.38,79.754
2025-12-05 02:15:00,3815.6,3570.59,79.759
2025-12-05 02:30:00,3754.18,3390.07,79.764
2025-12-05 02:45:00,3707.61,3594.44,79.771
2025-12-05 03:00:00,3709.88,3407.68,79.78
2025-12-05 03:15:00,3713.19,3651.18,79.79
2025-12-05 03:30:00,3591.37,3697.14,79.803
2025-12-05 03:45:00,3645.55,3528.83,79.82
2025-12-05 04:00:00,3547.79,3711.96,79.839
2025-12-05 04:15:00,3537.0,3526.3,79.864
2025-12-05 04:30:00,3554.65,3533.9,79.893
2025-12-05 04:45:00,3536.38,3512.34,79.928
2025-12-05 05:00:00,3506.4,3567.02,79.97
2025-12-05 05:15:00,3570.21,3756.66,80.021
2025-12-05 05:30:00,3516.3,3801.51,80.08
2025-12-05 05:45:00,3552.26,3593.54,80.151
2025-12-05 06:00:00,3512.09,3687.81,80.233
2025-12-05 06:15:00,3538.21,3829.88,80.329
2025-12-05 06:30:00,3507.68,3690.27,80.44
2025-12-05 06:45:00,3561.89,3976.8,80.567
2025-12-05 07:00:00,3478.47,4170.07,80.713
2025-12-05 07:15:00,3452.56,4063.87,80.879
2025-12-05 07:30:00,3396.05,4360.78,81.067
2025-12-05 07:45:00,3346.35,4202.91,81.278
2025-12-05 08:00:00,3285.76,4287.52,81.513
2025-12-05 08:15:00,3341.78,4589.64,81.775
2025-12-05 08:30:00,3305.59,4475.73,82.063
2025-12-05 08:45:00,3274.02,4399.96,82.379
2025-12-05 09:00:00,3328.7,4283.55,82.723
2025-12-05 09:15:00,3331.59,4173.61,83.095
2025-12-05 09:30:00,3399.83,4119.84,83.494
2025-12-05 09:45:00,3485.29,3740.68,83.92
2025-12-05 10:00:00,3472.01,3774.37,84.372
2025-12-05 10:15:00,3516.57,3431.77,84.846
2025-12-05 10:30:00,3436.11,3147.96,85.341
2025-12-05 10:45:00,3432.11,3231.88,85.853
2025-12-05 11:00:00,3433.0,2982.07,86.379
2025-12-05 11:15:00,3477.44,2712.49,86.914
2025-12-05 11:30:00,3441.21,2658.89,87.453
2025-12-05 11:45:00,3429.6,2425.34,87.992
2025-12-05 12:00:00,3446.81,2351.55,88.524
2025-12-05 12:15:00,3498.6,2207.81,89.044
2025-12-05 12:30:00,3539.55,2308.14,89.545
2025-12-05 12:45:00,3550.2,2298.4,90.022
2025-12-05 13:00:00,3457.94,2283.63,90.469
2025-12-05 13:15:00,3482.43,2213.1,90.879
2025-12-05 13:30:00,3565.12,2207.69,91.247
2025-12-05 13:45:00,3594.13,2266.64,91.568
2025-12-05 14:00:00,3703.34,2285.28,91.837
2025-12-05 14:15:00,3794.67,2405.87,92.05
2025-12-05 14:30:00,3843.54,2540.85,92.205
2025-12-05 14:45:00,3901.29,2582.4,92.299
2025-12-05 15:00:00,4013.56,2687.19,92.33
2025-12-05 15:15:00,4078.17,2830.05,92.299
2025-12-05 15:30:00,4071.59,3184.61,92.205
2025-12-05 15:45:00,4090.48,3017.39,92.05
2025-12-05 16:00:00,4142.08,3116.72,91.837
2025-12-05 16:15:00,4110.72,3523.88,91.568
2025-12-05 16:30:00,4164.07,3479.93,91.247
2025-12-05 16:45:00,4172.54,3746.68,90.879
2025-12-05 17:00:00,4110.18,3754.72,90.469
2025-12-05 17:15:00,4022.62,4012.52,90.022
2025-12-05 17:30:00,4099.24,4426.57,89.545
2025-12-05 17:45:00,4002.81,4624.14,89.044
2025-12-05 18:00:00,3986.33,5182.91,88.524
2025-12-05 18:15:00,4084.45,5719.97,87.992
2025-12-05 18:30:00,4135.07,6186.88,87.453
2025-12-05 18:45:00,4411.76,6475.2,86.914
2025-12-05 19:00:00,4575.2,6674.42,86.379
2025-12-05 19:15:00,4601.13,7313.6,85.853
2025-12-05 19:30:00,4596.36,7162.51,85.341
2025-12-05 19:45:00,4510.82,7869.97,84.846
2025-12-05 20:00:00,4489.57,7397.09,84.372
2025-12-05 20:15:00,4552.55,7975.99,83.92
2025-12-05 20:30:00,4510.03,7604.23,83.494
2025-12-05 20:45:00,4575.3,6856.78,83.095
2025-12-05 21:00:00,4588.93,6957.11,82.723
2025-12-05 21:15:00,4664.1,6522.84,82.379
2025-12-05 21:30:00,4646.28,5835.02,82.063
2025-12-05 21:45:00,4761.65,5422.36,81.775
2025-12-05 22:00:00,4846.08,5012.67,81.513
2025-12-05 22:15:00,4768.81,4559.52,81.278
2025-12-05 22:30:00,4688.26,4569.92,81.067
2025-12-05 22:45:00,4722.2,4221.39,80.879
2025-12-05 23:00:00,4657.42,3863.56,80.713
2025-12-05 23:15:00,4573.05,3855.07,80.567
2025-12-05 23:30:00,4605.44,3796.95,80.44
2025-12-05 23:45:00,4605.8,3864.73,80.329
2025-12-06 00:00:00,4075.89,4257.86,80.515
2025-12-06 00:15:00,3973.87,4360.97,80.515
2025-12-06 00:30:00,3926.21,4218.73,80.516
2025-12-06 00:45:00,3861.18,4578.64,80.517
2025-12-06 01:00:00,3718.16,4431.23,80.518
2025-12-06 01:15:00,3737.75,4539.33,80.52
2025-12-06 01:30:00,3676.97,4447.07,80.522
2025-12-06 01:45:00,3612.06,4197.54,80.524
2025-12-06 02:00:00,3572.57,4527.82,80.528
2025-12-06 02:15:00,3495.43,4544.72,80.532
2025-12-06 02:30:00,3385.08,4323.93,80.538
2025-12-06 02:45:00,3418.88,4452.39,80.545
2025-12-06 03:00:00,3318.96,4391.99,80.553
2025-12-06 03:15:00,3367.62,4298.72,80.564
2025-12-06 03:30:00,3271.41,4536.69,80.577
2025-12-06 03:45:00,3282.46,4566.2,80.594
2025-12-06 04:00:00,3221.47,4440.21,80.614
2025-12-06 04:15:00,3206.17,4447.11,80.638
2025-12-06 04:30:00,3235.94,4498.99,80.668
2025-12-06 04:45:00,3239.96,4611.35,80.703
2025-12-06 05:00:00,3183.99,4264.52,80.746
2025-12-06 05:15:00,3228.23,4494.44,80.797
2025-12-06 05:30:00,3176.63,4485.16,80.857
2025-12-06 05:45:00,3228.02,4515.44,80.928
2025-12-06 06:00:00,3239.97,4456.35,81.011
2025-12-06 06:15:00,3234.84,4418.15,81.108
2025-12-06 06:30:00,3233.78,4719.42,81.22
2025-12-06 06:45:00,3188.5,4691.65,81.349
2025-12-06 07:00:00,3198.79,4810.99,81.496
2025-12-06 07:15:00,3167.9,5035.48,81.664
2025-12-06 07:30:00,3133.13,5236.17,81.853
2025-12-06 07:45:00,2998.51,5228.08,82.066
2025-12-06 08:00:00,3057.12,5262.95,82.304
2025-12-06 08:15:00,2980.25,5281.4,82.568
2025-12-06 08:30:00,3031.49,5361.74,82.859
2025-12-06 08:45:00,2955.92,5325.68,83.178
2025-12-06 09:00:00,2993.51,5282.97,83.525
2025-12-06 09:15:00,3098.06,4996.51,83.901
2025-12-06 09:30:00,3090.76,5061.57,84.304
2025-12-06 09:45:00,3111.44,4742.09,84.734
2025-12-06 10:00:00,3135.23,4456.88,85.19
2025-12-06 10:15:00,3127.81,4220.17,85.669
2025-12-06 10:30:00,3138.25,4182.95,86.168
2025-12-06 10:45:00,3153.48,3839.1,86.686
2025-12-06 11:00:00,3109.63,3591.29,87.216
2025-12-06 11:15:00,3166.81,3266.93,87.757
2025-12-06 11:30:00,3112.69,3076.24,88.301
2025-12-06 11:45:00,3138.73,3108.54,88.845
2025-12-06 12:00:00,3184.01,2996.75,89.382
2025-12-06 12:15:00,3164.41,2821.76,89.907
2025-12-06 12:30:00,3215.16,2698.99,90.414
2025-12-06 12:45:00,3192.24,2705.96,90.895
2025-12-06 13:00:00,3124.5,2777.35,91.346
2025-12-06 13:15:00,3176.28,2688.01,91.76
2025-12-06 13:30:00,3162.82,2711.82,92.132
2025-12-06 13:45:00,3226.51,2884.24,92.456
2025-12-06 14:00:00,3401.07,2799.41,92.727
2025-12-06 14:15:00,3483.25,3068.44,92.943
2025-12-06 14:30:00,3495.08,3120.46,93.099
2025-12-06 14:45:00,3614.45,3457.9,93.194
2025-12-06 15:00:00,3601.02,3604.38,93.226
2025-12-06 15:15:00,3717.33,3690.59,93.194
2025-12-06 15:30:00,3671.03,3685.59,93.099
2025-12-06 15:45:00,3773.74,3755.73,92.943
2025-12-06 16:00:00,3754.84,4127.99,92.727
2025-12-06 16:15:00,3742.53,4240.21,92.456
2025-12-06 16:30:00,3692.33,4409.61,92.132
2025-12-06 16:45:00,3747.49,4662.75,91.76
2025-12-06 17:00:00,3682.98,4921.9,91.346
2025-12-06 17:15:00,3698.3,5148.52,90.895
2025-12-06 17:30:00,3693.24,5452.55,90.414
2025-12-06 17:45:00,3632.63,5613.97,89.907
2025-12-06 18:00:00,3673.4,6342.32,89.382
2025-12-06 18:15:00,3671.83,7024.86,88.845
2025-12-06 18:30:00,3787.41,7240.0,88.301
2025-12-06 18:45:00,4017.46,8080.1,87.757
2025-12-06 19:00:00,4175.48,8161.65,87.216
2025-12-06 19:15:00,4110.9,8696.15,86.686
2025-12-06 19:30:00,4087.04,9447.2,86.168
2025-12-06 19:45:00,4135.67,9794.57,85.669
2025-12-06 20:00:00,4165.67,9324.42,85.19
2025-12-06 20:15:00,4161.01,9211.85,84.734
2025-12-06 20:30:00,4050.46,9109.62,84.304
2025-12-06 20:45:00,4099.08,8457.63,83.901
2025-12-06 21:00:00,4130.01,8617.1,83.525
2025-12-06 21:15:00,4174.15,8216.76,83.178
2025-12-06 21:30:00,4160.93,7140.88,82.859
2025-12-06 21:45:00,4219.94,6867.02,82.568
2025-12-06 22:00:00,4382.7,6300.85,82.304
2025-12-06 22:15:00,4397.62,6067.93,82.066
2025-12-06 22:30:00,4303.45,5656.29,81.853
2025-12-06 22:45:00,4194.38,4900.15,81.664
2025-12-06 23:00:00,4206.81,4712.07,81.496
2025-12-06 23:15:00,4147.76,4942.74,81.349
2025-12-06 23:30:00,4202.83,4452.02,81.22
2025-12-06 23:45:00,4088.25,4588.21,81.108
2025-12-07 00:00:00,3912.41,4270.35,94.285
2025-12-07 00:15:00,3870.21,4187.2,94.286
2025-12-07 00:30:00,3788.28,4309.15,94.287
2025-12-07 00:45:00,3660.89,4333.75,94.288
2025-12-07 01:00:00,3642.98,4257.23,94.289
2025-12-07 01:15:00,3621.03,4340.45,94.291
2025-12-07 01:30:00,3552.87,4327.47,94.293
2025-12-07 01:45:00,3512.62,4245.6,94.296
2025-12-07 02:00:00,3425.51,4208.97,94.3
2025-12-07 02:15:00,3402.11,4391.67,94.306
2025-12-07 02:30:00,3293.26,4235.47,94.312
2025-12-07 02:45:00,3280.26,4193.7,94.32
2025-12-07 03:00:00,3276.21,4356.39,94.33
2025-12-07 03:15:00,3259.46,4299.54,94.343
2025-12-07 03:30:00,3219.96,4450.92,94.358
2025-12-07 03:45:00,3161.83,4277.8,94.377
2025-12-07 04:00:00,3153.58,4263.96,94.401
2025-12-07 04:15:00,3091.77,4402.71,94.43
2025-12-07 04:30:00,3167.44,4090.82,94.464
2025-12-07 04:45:00,3131.94,4108.24,94.506
2025-12-07 05:00:00,3159.36,4257.32,94.556
2025-12-07 05:15:00,3133.33,4282.48,94.615
2025-12-07 05:30:00,3121.24,4207.11,94.686
2025-12-07 05:45:00,3176.84,4491.98,94.769
2025-12-07 06:00:00,3117.37,4611.26,94.866
2025-12-07 06:15:00,3124.97,4709.14,94.979
2025-12-07 06:30:00,3112.26,4773.0,95.111
2025-12-07 06:45:00,3093.36,4486.99,95.261
2025-12-07 07:00:00,3059.87,4696.12,95.434
2025-12-07 07:15:00,3065.5,5047.9,95.63
2025-12-07 07:30:00,3046.6,5233.13,95.852
2025-12-07 07:45:00,2986.59,5144.42,96.102
2025-12-07 08:00:00,2927.2,5573.17,96.38
2025-12-07 08:15:00,2909.22,5444.18,96.689
2025-12-07 08:30:00,2888.47,5479.81,97.03
2025-12-07 08:45:00,2907.05,5309.32,97.404
2025-12-07 09:00:00,2902.49,4995.37,97.81
2025-12-07 09:15:00,3019.84,5236.38,98.25
2025-12-07 09:30:00,3020.61,5086.04,98.722
2025-12-07 09:45:00,3084.92,4831.62,99.226
2025-12-07 10:00:00,3081.85,4228.93,99.76
2025-12-07 10:15:00,3079.37,4299.77,100.321
2025-12-07 10:30:00,3013.37,4020.28,100.906
2025-12-07 10:45:00,3085.45,3727.66,101.511
2025-12-07 11:00:00,3102.0,3597.22,102.133
2025-12-07 11:15:00,3049.48,3224.03,102.765
2025-12-07 11:30:00,3023.63,3143.73,103.403
2025-12-07 11:45:00,3018.25,2950.44,104.04
2025-12-07 12:00:00,3114.19,2969.22,104.669
2025-12-07 12:15:00,3089.06,2715.57,105.284
